time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
1225,778.767,713.402,536.813,715.192,706.325,10.51,689.412,766.487,801.579,
1226,778.614,713.355,536.645,714.937,706.233,9.85002,689.133,766.395,801.485,
1227,778.46,713.307,536.476,714.682,706.141,9.19002,688.854,766.303,801.391,
1228,778.307,713.26,536.308,714.427,706.049,8.53002,688.574,766.211,801.297,
1229,778.154,713.212,536.139,714.173,705.957,7.87002,688.309,766.119,801.203,
1230,778.001,713.164,535.971,713.903,705.865,7.21002,688.043,766.027,801.109,
1231,777.848,713.117,535.802,713.634,705.773,6.55002,687.777,765.935,801.016,
1232,777.694,713.069,535.634,713.365,705.681,5.89002,687.511,765.843,800.922,
1233,777.541,713.022,535.466,713.096,705.589,5.23002,687.245,765.751,800.828,
1234,777.388,712.974,535.298,712.841,705.497,4.57002,686.98,765.659,800.734,
1235,777.216,712.926,535.13,712.841,705.405,3.91002,686.714,765.567,800.64,
1236,777.043,712.879,534.962,712.766,705.313,3.25002,686.448,765.475,800.546,
1237,776.871,712.831,534.795,712.766,705.221,2.59002,686.381,765.383,800.452,
1238,776.699,712.784,534.627,712.538,705.129,1.93002,686.315,765.291,800.358,
1239,776.526,712.736,534.46,712.31,705.037,1.27002,686.249,765.199,800.264,
1240,776.354,712.688,534.292,712.289,704.945,0.610018,686.182,765.107,800.17,
1241,776.201,712.453,534.125,712.289,704.853,-0.0499817,686.116,765.015,800.076,
1242,776.047,712.256,533.957,712.289,704.761,-0.709982,686.049,764.923,799.982,
1243,775.894,712.209,533.79,712.289,704.669,-1.36998,685.983,764.831,799.888,
1244,775.741,712.162,533.623,712.289,704.577,-2.02998,685.916,764.739,799.794,
1245,775.588,712.114,533.456,712.289,704.485,-2.68998,685.85,764.647,799.701,
1246,775.435,712.067,533.289,712.289,704.393,-3.34998,685.783,764.555,799.607,
1247,775.281,712.02,533.122,712.289,704.301,-4.00998,685.717,764.463,799.513,
1248,775.128,711.783,532.956,712.289,704.209,-4.66998,685.65,764.371,799.419,
1249,774.975,711.736,532.789,712.289,704.117,-5.32998,685.584,764.279,799.325,
1250,774.822,711.69,532.622,712.289,704.025,-5.98998,685.517,764.187,799.231,
1251,774.65,711.455,532.456,712.289,703.933,-6.64998,685.451,764.095,799.137,
1252,774.477,711.221,532.289,712.062,703.841,-7.30998,685.398,764.003,799.043,
1253,774.305,710.987,532.123,711.836,703.749,-7.96998,685.345,763.911,798.949,
1254,774.132,710.752,531.956,711.609,703.657,-8.62998,685.291,763.819,798.855,
1255,773.96,710.518,531.79,711.382,703.565,-9.28998,685.238,763.727,798.761,
1256,773.788,710.284,531.624,711.156,703.473,-9.94998,685.185,763.635,798.667,
1257,773.635,710.049,531.458,710.929,703.381,-10.61,685.132,763.543,798.573,
1258,773.481,709.815,531.292,710.702,703.289,-11.27,685.079,763.451,798.479,
1259,773.328,709.581,531.126,710.476,703.197,-11.93,685.026,763.359,798.385,
1260,773.175,709.346,530.96,710.249,703.105,-12.59,684.987,763.267,798.292,
1261,773.022,709.112,530.795,710.023,703.013,-13.25,684.987,763.175,798.198,
1262,772.869,708.878,530.629,709.796,702.921,-13.91,684.987,763.083,798.189,
1263,772.715,708.643,530.464,709.569,702.829,-14.57,684.987,762.991,798.18,
1264,772.562,708.409,530.298,709.343,702.737,-15.23,684.987,762.899,798.172,
1265,772.409,708.175,530.133,709.116,702.645,-15.89,684.987,762.807,798.163,
1266,772.256,707.941,529.967,708.889,702.553,-16.55,684.987,762.716,798.155,
1267,772.083,707.706,529.802,708.889,702.461,-17.21,684.987,762.624,798.146,
1268,771.911,707.472,529.637,708.889,702.369,-17.87,684.987,762.532,798.138,
1269,771.739,707.238,529.472,708.889,702.277,-18.53,684.987,762.44,798.129,
1270,771.566,707.003,529.307,708.889,702.185,-19.19,684.987,762.348,798.121,
1271,771.394,706.769,529.142,708.889,702.093,-19.85,684.987,762.256,798.112,
1272,771.222,706.535,528.977,708.889,702.001,-20.51,684.987,762.164,798.104,
1273,771.068,706.3,528.813,708.889,701.909,-21.17,684.987,762.072,798.095,
1274,770.915,706.066,528.648,708.889,701.818,-21.83,684.987,761.98,798.086,
1275,770.762,705.832,528.484,708.805,701.726,-22.49,684.987,761.888,798.078,
1276,770.609,705.597,528.319,708.72,701.634,-23.15,684.987,761.796,798.069,
1277,770.456,705.363,528.155,708.635,701.542,-23.81,684.987,761.704,798.061,
1278,770.302,705.129,527.99,708.55,701.45,-24.47,684.987,761.612,798.052,
1279,770.149,704.894,527.826,708.465,701.358,-25.13,684.987,761.52,798.044,
1280,769.996,704.66,527.662,708.38,701.266,-25.79,684.987,761.428,798.035,
1281,769.843,704.426,527.498,708.295,701.174,-26.45,684.987,761.336,798.027,
1282,769.69,704.192,527.334,708.21,701.082,-27.11,684.987,761.244,798.018,
1283,769.536,703.957,527.17,708.125,700.99,-27.77,684.987,761.152,798.01,
1284,769.364,703.723,527.006,708.04,700.898,-28.43,684.987,761.06,798.001,
1285,769.192,703.489,526.842,707.955,700.806,-29.09,684.987,760.968,797.992,
1286,769.019,703.254,526.679,707.87,700.714,-29.75,684.987,760.876,797.984,
1287,768.847,703.02,526.515,707.785,700.622,-30.41,684.987,760.784,797.975,
1288,768.675,702.786,526.352,707.7,700.53,-31.07,684.88,760.692,797.967,
1289,768.521,702.551,526.188,707.615,700.438,-31.73,684.806,760.6,797.958,
1290,768.368,702.317,526.025,707.516,700.346,-32.39,684.806,760.508,797.95,
1291,768.215,702.083,525.861,707.417,700.254,-33.05,684.806,760.416,797.941,
1292,768.062,701.848,525.698,707.318,700.162,-33.71,684.771,760.324,797.933,
1293,767.909,701.614,525.535,707.219,700.07,-34.37,684.771,760.232,797.924,
1294,767.755,701.38,525.372,707.119,699.978,-35.03,684.771,760.14,797.916,
1295,767.602,701.145,525.209,707.02,699.886,-35.69,684.771,760.048,797.907,
1296,767.449,700.911,525.046,706.921,699.794,-36.35,684.771,759.956,797.898,
1297,767.296,700.677,524.883,706.411,699.702,-37.01,684.771,759.864,797.89,
1298,767.143,700.443,524.721,705.901,699.61,-37.67,684.663,759.772,797.881,
1299,766.989,700.208,524.558,705.392,699.518,-38.33,684.56,759.68,797.873,
1300,766.817,699.974,524.396,704.882,699.426,-38.99,684.56,759.588,797.864,
1301,766.645,699.917,524.233,704.372,699.334,-39.65,684.56,759.496,797.856,
1302,766.472,699.885,524.071,703.862,699.242,-40.31,684.56,759.404,797.847,
1303,766.3,699.853,523.908,703.352,699.15,-40.97,684.56,759.312,797.839,
1304,766.128,699.822,523.746,702.842,699.058,-41.63,684.56,759.22,797.83,
1305,765.974,699.79,523.584,702.332,698.966,-42.29,684.56,759.128,797.822,
1306,765.821,699.742,523.422,701.822,698.874,-42.95,684.454,759.036,797.813,
1307,765.668,699.695,523.26,701.312,698.782,-43.61,684.348,758.944,797.805,
1308,765.515,699.647,523.098,700.803,698.69,-44.27,684.241,758.852,797.796,
1309,765.362,699.599,522.936,700.293,698.598,-44.93,684.135,758.76,797.787,
1310,765.208,699.552,522.775,699.783,698.506,-45.59,684.029,758.668,797.777,
1311,765.055,699.504,522.613,699.273,698.414,-46.25,683.922,758.576,797.766,
1312,764.902,699.457,522.452,699.131,698.322,-46.91,683.816,758.484,797.755,
1313,764.749,699.409,522.29,698.99,698.23,-47.57,683.696,758.392,797.745,
1314,764.596,699.361,522.129,698.848,698.138,-48.23,683.577,758.3,797.734,
1315,764.442,699.314,521.967,698.706,698.046,-48.89,683.457,758.208,797.723,
1316,764.27,699.266,521.806,698.565,697.954,-49.55,683.338,758.117,797.713,
1317,764.098,699.219,521.645,698.423,697.862,-50.21,683.218,758.025,797.702,
1318,763.925,699.171,521.484,698.281,697.77,-50.87,683.098,757.933,797.691,
1319,763.753,699.123,521.323,698.14,697.678,-51.53,682.979,757.841,797.681,
1320,763.581,699.076,521.162,697.998,697.586,-52.19,682.859,757.749,797.67,
1321,763.427,699.028,521.001,697.856,697.494,-52.85,682.753,757.657,797.659,
1322,763.274,698.981,520.84,697.715,697.402,-53.51,682.646,757.565,797.649,
1323,763.121,698.933,520.68,697.573,697.31,-54.17,682.54,757.473,797.638,
1324,762.968,698.885,520.519,697.431,697.219,-54.83,682.434,757.381,797.627,
1325,762.815,698.838,520.359,697.29,697.127,-55.49,682.327,757.289,797.617,
1326,762.661,698.79,520.198,697.22,697.035,-56.15,682.221,757.197,797.606,
1327,762.508,698.742,520.038,697.148,696.943,-56.81,682.115,757.105,797.595,
1328,762.355,698.695,519.877,697.148,696.851,-57.47,682.008,757.013,797.584,
1329,762.202,698.647,519.717,697.148,696.759,-58.13,681.902,756.921,797.574,
1330,762.049,698.6,519.557,697.148,696.667,-58.79,681.796,756.829,797.563,
1331,761.895,698.552,519.397,697.148,696.575,-59.45,681.69,756.737,797.552,
1332,761.723,698.504,519.237,697.148,696.483,-60.11,681.583,756.645,797.542,
1333,761.551,698.457,519.077,697.148,696.391,-60.77,681.477,756.553,797.531,
1334,761.378,698.409,518.917,697.02,696.299,-61.43,681.371,756.461,797.52,
1335,761.206,698.362,518.758,696.893,696.207,-62.09,681.264,756.369,797.51,
1336,761.034,698.314,518.598,696.765,696.115,-62.75,681.158,756.277,797.499,
1337,760.88,698.266,518.439,696.638,696.023,-63.41,680.772,756.185,797.488,
1338,760.727,698.219,518.279,696.51,695.931,-64.07,680.387,756.093,797.478,
1339,760.574,698.06,518.12,696.383,695.839,-64.73,680.002,756.001,797.467,
1340,760.421,697.902,517.96,696.255,695.747,-65.39,679.616,755.909,797.456,
1341,760.268,697.743,517.801,696.128,695.655,-66.05,679.231,755.817,797.446,
1342,760.114,697.693,517.642,695.986,695.563,-66.71,678.845,755.725,797.435,
1343,759.961,697.646,517.483,695.845,695.471,-67.37,678.46,755.633,797.424,
1344,759.808,697.599,517.324,695.703,695.379,-68.03,678.074,755.541,797.414,
1345,759.655,697.552,517.165,695.561,695.287,-68.69,677.689,755.449,797.403,
1346,759.502,697.505,517.006,695.42,695.195,-69.35,677.304,755.357,797.392,
1347,759.348,697.458,516.847,695.278,695.103,-70.01,676.918,755.265,797.382,
1348,759.176,697.411,516.689,695.136,695.011,-70.67,676.533,755.173,797.371,
1349,759.004,697.254,516.53,694.995,694.919,-71.33,676.147,755.081,797.36,
1350,758.831,697.098,516.372,694.853,694.827,-71.99,675.762,754.989,797.349,
1351,758.659,696.941,516.213,694.711,694.735,-72.65,675.376,754.897,797.339,
1352,758.487,696.785,516.055,694.57,694.643,-73.31,675.004,754.805,797.328,
1353,758.333,696.628,515.896,694.428,694.551,-73.97,674.632,754.713,797.317,
1354,758.18,696.471,515.738,694.286,694.459,-74.63,674.26,754.621,797.307,
1355,758.027,696.315,515.58,694.145,694.367,-75.29,673.888,754.529,797.296,
1356,757.874,696.158,515.422,694.003,694.275,-75.95,673.516,754.437,797.285,
1357,757.721,696.002,515.264,693.748,694.183,-76.61,673.144,754.345,797.275,
1358,757.567,695.845,515.106,693.493,694.091,-77.27,672.771,754.253,797.266,
1359,757.414,695.689,514.948,693.238,693.999,-77.93,672.399,754.161,797.258,
1360,757.261,695.532,514.791,692.983,693.907,-78.59,672.014,754.069,797.249,
1361,757.108,695.376,514.633,692.728,693.815,-79.2501,671.628,753.977,797.241,
1362,756.955,695.177,514.476,692.473,693.723,-79.9101,671.243,753.885,797.232,
1363,756.801,695.021,514.318,692.218,693.631,-80.5701,670.858,753.793,797.223,
1364,756.629,694.646,514.161,691.949,693.539,-81.2301,670.472,753.701,797.215,
1365,756.457,694.271,514.003,691.68,693.447,-81.8901,670.087,753.609,797.206,
1366,756.284,693.896,513.846,691.411,693.355,-82.5501,669.701,753.518,797.198,
1367,756.112,693.521,513.689,691.142,693.263,-83.2101,669.183,753.426,797.189,
1368,755.94,693.146,513.532,691.097,693.171,-83.8701,668.664,753.334,797.181,
1369,755.786,692.771,513.375,690.975,693.079,-84.5301,668.146,753.242,797.172,
1370,755.633,692.396,513.218,690.975,692.987,-85.1901,667.628,753.15,797.164,
1371,755.48,692.021,513.061,690.975,692.895,-85.8501,667.109,753.058,797.155,
1372,755.327,691.646,512.904,690.748,692.803,-86.5101,666.591,752.966,797.147,
1373,755.174,691.272,512.748,690.52,692.711,-87.1701,666.073,752.874,797.138,
1374,755.02,690.897,512.591,690.292,692.62,-87.8301,665.554,752.782,797.129,
1375,754.867,690.522,512.435,690.199,692.528,-88.4901,665.036,752.69,797.121,
1376,754.714,690.147,512.278,690.199,692.436,-89.1501,664.518,752.598,797.112,
1377,754.561,689.772,512.122,690.199,692.344,-89.8101,663.999,752.506,797.104,
1378,754.408,689.397,511.965,690.199,692.252,-90.4701,663.481,752.414,797.095,
1379,754.254,689.022,511.809,690.066,692.16,-91.1301,662.962,752.322,797.087,
1380,754.082,688.647,511.653,690.066,692.068,-91.7901,662.444,752.23,797.078,
1381,753.91,688.272,511.497,690.066,691.976,-92.4501,661.926,752.138,797.07,
1382,753.737,687.897,511.341,690.066,691.884,-93.1101,661.407,752.046,797.061,
1383,753.565,687.522,511.185,690.066,691.792,-93.7701,660.876,751.954,797.053,
1384,753.393,687.147,511.029,690.066,691.7,-94.4301,660.344,751.862,797.044,
1385,753.239,686.772,510.873,690.066,691.608,-95.0901,659.812,751.77,797.035,
1386,753.086,686.397,510.718,689.839,691.516,-95.7501,659.281,751.678,797.027,
1387,752.933,686.022,510.562,689.612,691.424,-96.4101,658.749,751.586,797.018,
1388,752.78,685.647,510.407,689.386,691.332,-97.0702,658.218,751.494,797.01,
1389,752.627,685.273,510.251,689.159,691.24,-97.7302,657.686,751.402,797.001,
1390,752.473,684.898,510.096,688.932,691.148,-98.3902,657.168,751.31,796.993,
1391,752.32,684.523,509.94,688.706,691.056,-99.0502,656.649,751.218,796.984,
1392,752.167,684.148,509.785,688.479,690.964,-99.7102,656.131,751.126,796.976,
1393,752.014,683.773,509.63,688.253,690.872,-100.37,655.612,751.034,796.967,
1394,751.861,683.513,509.475,688.026,690.78,-100.37,655.094,750.942,796.959,
1395,751.707,683.481,509.32,687.799,690.688,-100.37,654.576,750.85,796.95,
1396,751.535,683.449,509.165,687.573,690.596,-100.37,654.057,750.758,796.941,
1397,751.363,683.418,509.01,687.446,690.504,-100.37,653.539,750.666,796.933,
1398,751.19,683.37,508.855,687.36,690.412,-100.37,653.021,750.574,796.924,
1399,751.018,683.322,508.701,687.275,690.32,-100.37,652.502,750.482,796.916,
1400,750.846,683.275,508.546,687.189,690.228,-100.37,651.984,750.39,796.907,
1401,750.673,683.227,508.392,687.104,690.136,-100.37,651.466,750.298,796.899,
1402,750.52,683.18,508.237,687.019,690.044,-100.37,650.947,750.206,796.89,
1403,750.367,683.132,508.083,686.933,689.952,-100.37,650.429,750.114,796.882,
1404,750.214,683.084,507.928,686.848,689.86,-100.37,649.91,750.022,796.873,
1405,750.06,683.037,507.774,686.763,689.768,-100.37,649.392,749.93,796.862,
1406,749.907,682.989,507.62,686.677,689.676,-100.37,649.286,749.838,796.852,
1407,749.754,682.942,507.466,686.666,689.584,-100.37,649.179,749.746,796.841,
1408,749.601,682.894,507.312,686.666,689.492,-100.37,649.073,749.654,796.83,
1409,749.448,682.846,507.158,686.581,689.4,-100.37,648.967,749.562,796.82,
1410,749.294,682.799,507.004,686.496,689.308,-100.37,648.86,749.47,796.809,
1411,749.141,682.751,506.85,686.411,689.216,-100.37,648.754,749.378,796.798,
1412,748.969,682.703,506.697,686.326,689.124,-100.37,648.648,749.286,796.788,
1413,748.797,682.656,506.543,686.241,689.032,-100.37,648.555,749.194,796.777,
1414,748.624,682.608,506.39,686.156,688.94,-100.37,648.462,749.102,796.766,
1415,748.452,682.561,506.236,686.071,688.848,-100.37,648.369,749.01,796.756,
1416,748.279,682.513,506.083,685.987,688.756,-100.37,648.276,748.919,796.745,
1417,748.107,682.465,505.929,685.902,688.664,-100.37,648.183,748.827,796.734,
1418,747.954,682.418,505.776,685.817,688.572,-100.37,648.09,748.735,796.724,
1419,747.801,682.37,505.623,685.732,688.48,-100.37,647.997,748.643,796.713,
1420,747.647,682.323,505.47,685.647,688.388,-100.37,647.904,748.551,796.702,
1421,747.494,682.275,505.317,685.562,688.296,-100.37,647.797,748.459,796.692,
1422,747.341,682.227,505.164,685.477,688.204,-100.37,647.691,748.367,796.681,
1423,747.188,682.18,505.011,685.392,688.112,-100.37,647.585,748.275,796.67,
1424,747.035,682.132,504.858,685.293,688.021,-100.37,647.478,748.183,796.659,
1425,746.881,682.085,504.706,685.194,687.929,-100.37,647.372,748.091,796.649,
1426,746.728,682.037,504.553,685.094,687.837,-100.37,647.266,747.999,796.638,
1427,746.575,681.989,504.401,684.995,687.745,-100.37,647.159,747.907,796.627,
1428,746.403,681.942,504.248,684.896,687.653,-100.37,647.053,747.815,796.617,
1429,746.23,681.894,504.096,684.797,687.561,-100.37,646.96,747.723,796.606,
1430,746.058,681.656,503.943,684.698,687.469,-100.37,646.867,747.631,796.595,
1431,745.886,681.594,503.791,684.188,687.377,-100.37,646.774,747.539,796.585,
1432,745.713,681.357,503.639,683.678,687.285,-100.37,646.681,747.447,796.574,
1433,745.541,681.236,503.487,683.168,687.193,-100.37,646.588,747.355,796.563,
1434,745.388,681.189,503.335,682.658,687.101,-100.37,646.495,747.263,796.553,
1435,745.234,681.142,503.183,682.148,687.009,-100.37,646.402,747.171,796.542,
1436,745.081,681.095,503.031,681.639,686.917,-100.37,646.296,747.079,796.531,
1437,744.928,681.048,502.879,681.129,686.825,-100.37,646.189,746.987,796.521,
1438,744.775,681.001,502.728,680.619,686.733,-100.37,646.11,746.895,796.51,
1439,744.622,680.954,502.576,680.109,686.641,-100.37,646.11,746.803,796.499,
1440,744.469,680.907,502.425,679.599,686.549,-100.37,646.11,746.711,796.489,
1441,744.315,680.672,502.273,679.089,686.457,-100.37,646.11,746.619,796.478,
1442,744.162,680.601,502.122,678.579,686.365,-100.37,646.11,746.527,796.467,
1443,744.009,680.367,501.97,678.069,686.273,-100.37,646.11,746.435,796.457,
1444,743.856,680.132,501.819,677.56,686.181,-100.37,646.11,746.343,796.446,
1445,743.683,679.898,501.668,677.05,686.089,-100.37,646.11,746.251,796.435,
1446,743.511,679.664,501.517,676.908,685.997,-100.37,646.11,746.159,796.424,
1447,743.339,679.43,501.366,676.766,685.905,-100.37,646.11,746.067,796.414,
1448,743.166,679.195,501.215,676.625,685.813,-100.37,646.11,745.975,796.403,
1449,742.994,678.961,501.064,676.483,685.721,-100.37,646.11,745.883,796.392,
1450,742.841,678.727,500.913,676.341,685.629,-100.37,646.11,745.791,796.382,
1451,742.688,678.492,500.763,676.2,685.537,-100.37,646.11,745.699,796.371,
1452,742.534,678.258,500.612,676.058,685.445,-100.37,646.11,745.607,796.36,
1453,742.381,678.024,500.462,675.916,685.353,-100.37,646.11,745.515,796.352,
1454,742.228,677.789,500.311,675.775,685.261,-100.37,646.11,745.423,796.343,
1455,742.075,677.555,500.161,675.633,685.169,-100.37,646.11,745.331,796.335,
1456,741.922,677.321,500.01,675.491,685.077,-100.37,645.975,745.239,796.326,
1457,741.768,677.086,499.859,675.35,684.985,-100.37,645.841,745.147,796.318,
1458,741.615,676.852,499.71,675.22,684.893,-100.37,645.835,745.055,796.309,
1459,741.462,676.618,499.56,675.091,684.801,-100.37,645.835,744.963,796.301,
1460,741.309,676.383,499.41,674.963,684.709,-100.37,645.765,744.871,796.292,
1461,741.136,676.149,499.26,674.925,684.617,-100.37,645.761,744.779,796.284,
1462,740.964,675.915,499.11,674.925,684.525,-100.37,645.761,744.687,796.275,
1463,740.792,675.68,498.96,674.925,684.433,-100.37,645.761,744.595,796.266,
1464,740.619,675.446,498.81,674.925,684.341,-100.37,645.761,744.503,796.258,
