time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
1232,733.43,640.056,529.637,636.727,324.166,-57.7531,605.835,701.855,768.461,
1233,733.273,639.816,529.472,636.582,323.796,-58.4331,605.835,701.707,768.379,
1234,733.115,639.577,529.307,636.437,323.426,-59.1131,605.835,701.559,768.297,
1235,732.957,639.337,529.142,636.292,323.056,-59.7931,605.835,701.411,768.214,
1236,732.8,639.098,528.977,636.148,322.686,-60.4731,605.797,701.263,768.132,
1237,732.642,638.858,528.813,636.003,322.316,-61.1531,605.69,701.115,768.049,
1238,732.484,638.619,528.648,635.858,321.946,-61.8331,605.583,700.967,767.967,
1239,732.307,638.38,528.484,635.713,321.576,-62.5131,605.583,700.819,767.885,
1240,732.13,638.14,528.319,635.568,321.206,-63.1931,605.583,700.671,767.802,
1241,731.952,637.901,528.155,635.423,320.836,-63.8731,605.583,700.523,767.72,
1242,731.775,637.661,527.99,635.278,320.466,-64.5531,605.583,700.375,767.637,
1243,731.598,637.422,527.826,635.133,320.096,-65.2331,605.583,700.227,767.555,
1244,731.432,637.182,527.662,635.022,319.726,-65.9131,605.583,700.079,767.473,
1245,731.275,636.943,527.498,635.022,319.356,-66.5931,605.508,699.931,767.39,
1246,731.117,636.703,527.334,635.022,318.986,-67.2731,605.508,699.783,767.308,
1247,730.959,636.464,527.17,635.022,318.616,-67.9531,605.508,699.635,767.225,
1248,730.802,636.225,527.006,635.022,318.246,-68.6331,605.508,699.487,767.143,
1249,730.644,635.985,526.842,634.973,317.876,-69.3131,605.508,699.339,767.061,
1250,730.487,635.746,526.679,634.83,317.506,-69.9931,605.508,699.191,766.978,
1251,730.329,635.506,526.515,634.698,317.136,-70.6731,605.508,699.043,766.896,
1252,730.172,635.267,526.352,634.554,316.766,-71.3531,605.508,698.895,766.813,
1253,730.014,635.027,526.188,634.554,316.396,-72.0331,605.508,698.747,766.731,
1254,729.856,634.788,526.025,634.554,316.026,-72.7131,605.508,698.599,766.649,
1255,729.679,634.548,525.861,634.554,315.656,-73.3931,605.508,698.451,766.566,
1256,729.502,634.309,525.698,634.481,315.286,-74.0731,605.508,698.303,766.484,
1257,729.324,634.07,525.535,634.35,314.916,-74.7531,605.508,698.155,766.401,
1258,729.147,633.83,525.372,634.22,314.546,-75.4331,605.508,698.007,766.319,
1259,728.97,633.591,525.209,634.075,314.176,-76.1131,605.508,697.859,766.237,
1260,728.812,633.351,525.046,633.93,313.806,-76.7931,605.508,697.711,766.154,
1261,728.655,633.112,524.883,633.785,313.436,-77.4731,605.428,697.563,766.072,
1262,728.497,632.872,524.721,633.64,313.066,-78.1531,605.293,697.415,765.89,
1263,728.339,632.633,524.558,633.495,312.696,-78.8331,605.158,697.267,765.708,
1264,728.182,632.393,524.396,633.35,312.326,-79.5131,605.022,697.119,765.526,
1265,728.024,632.154,524.233,633.205,311.956,-80.1931,604.887,696.971,765.344,
1266,727.867,631.915,524.071,633.06,311.586,-80.8731,604.751,696.823,765.162,
1267,727.709,631.675,523.908,632.915,311.216,-81.5531,604.643,696.675,764.98,
1268,727.551,631.436,523.746,632.77,310.846,-82.2331,604.535,696.527,764.798,
1269,727.394,631.196,523.584,632.625,310.476,-82.9131,604.426,696.379,764.616,
1270,727.236,630.957,523.422,632.48,310.106,-83.5931,604.318,696.231,764.434,
1271,727.059,630.717,523.26,632.335,309.736,-84.2731,604.21,696.083,764.252,
1272,726.882,630.478,523.098,632.19,309.366,-84.9531,604.101,695.935,764.07,
1273,726.704,630.239,522.936,631.929,308.996,-85.6331,603.993,695.787,763.888,
1274,726.527,629.999,522.775,631.669,308.626,-86.3131,603.857,695.639,763.707,
1275,726.35,629.76,522.613,631.408,308.256,-86.9931,603.722,695.491,763.525,
1276,726.192,629.52,522.452,631.147,307.886,-87.6731,603.587,695.343,763.343,
1277,726.035,629.281,522.29,630.886,307.516,-88.3531,603.451,695.195,763.161,
1278,725.877,629.041,522.129,630.625,307.146,-89.0331,603.316,695.047,762.979,
1279,725.719,628.802,521.967,630.364,306.776,-89.7131,603.18,694.899,762.797,
1280,725.562,628.562,521.806,630.103,306.406,-90.3931,603.045,694.751,762.615,
1281,725.404,628.515,521.645,629.828,306.036,-91.0731,602.909,694.603,762.433,
1282,725.247,628.467,521.484,629.552,305.666,-91.7531,602.787,694.455,762.251,
1283,725.089,628.419,521.323,629.277,305.296,-92.4331,602.666,694.307,762.069,
1284,724.931,628.371,521.162,629.001,304.926,-93.1131,602.544,694.159,761.887,
1285,724.774,628.323,521.001,628.726,304.556,-93.7931,602.422,694.011,761.705,
1286,724.596,628.275,520.84,628.451,304.186,-94.4731,602.3,693.863,761.523,
1287,724.419,628.243,520.68,628.175,303.816,-95.1531,602.178,693.715,761.341,
1288,724.242,628.211,520.519,628.175,303.446,-95.8331,602.056,693.567,761.159,
1289,724.065,628.179,520.359,628.175,303.076,-96.5131,601.934,693.419,760.977,
1290,723.887,628.147,520.198,628.175,302.706,-97.1931,601.812,693.271,760.795,
1291,723.71,628.115,520.038,628.175,302.336,-97.8731,601.69,693.123,760.613,
1292,723.552,628.083,519.877,628.175,301.966,-98.5531,601.569,692.975,760.428,
1293,723.395,628.052,519.717,628.04,301.596,-99.2331,601.447,692.827,760.243,
1294,723.237,628.004,519.557,627.767,301.226,-99.9131,601.325,692.679,760.057,
1295,723.08,627.956,519.397,627.767,300.856,-100.593,601.203,692.531,759.872,
1296,722.922,627.908,519.237,627.767,300.486,-100.593,601.081,692.383,759.687,
1297,722.764,627.86,519.077,627.514,300.116,-100.593,600.783,692.235,759.501,
1298,722.607,627.812,518.917,627.514,299.746,-100.593,600.485,692.087,759.316,
1299,722.449,627.764,518.758,627.514,299.376,-100.593,600.187,691.939,759.131,
1300,722.292,627.716,518.598,627.514,299.006,-100.593,599.889,691.791,758.945,
1301,722.134,627.668,518.439,627.514,298.636,-100.593,599.591,691.643,758.76,
1302,721.957,627.62,518.279,627.514,298.266,-100.593,599.293,691.495,758.574,
1303,721.779,627.572,518.12,627.514,297.896,-100.593,598.995,691.347,758.389,
1304,721.602,627.524,517.96,627.479,297.526,-100.593,598.697,691.199,758.204,
1305,721.425,627.477,517.801,627.247,297.156,-100.593,598.413,691.051,758.018,
1306,721.247,627.429,517.642,627.016,296.786,-100.593,598.128,690.903,757.833,
1307,721.09,627.381,517.483,626.784,296.416,-100.593,597.844,690.755,757.648,
1308,720.932,627.333,517.324,626.552,296.046,-100.593,597.559,690.607,757.462,
1309,720.775,627.285,517.165,626.32,295.676,-100.593,597.275,690.459,757.277,
1310,720.617,627.237,517.006,626.088,295.306,-100.593,596.99,690.311,757.092,
1311,720.46,627.189,516.847,625.856,294.936,-100.593,596.706,690.163,756.906,
1312,720.302,627.141,516.689,625.624,294.566,-100.593,596.394,690.015,756.721,
1313,720.144,627.093,516.53,625.392,294.196,-100.593,596.083,689.867,756.535,
1314,719.987,627.045,516.372,625.16,293.826,-100.593,595.771,689.719,756.35,
1315,719.829,626.997,516.213,624.928,293.456,-100.593,595.46,689.571,756.165,
1316,719.672,626.95,516.055,624.696,293.086,-100.593,595.148,689.423,755.979,
1317,719.514,626.902,515.896,624.696,292.716,-100.593,594.837,689.275,755.794,
1318,719.337,626.854,515.738,624.696,292.346,-100.593,594.525,689.127,755.609,
1319,719.159,626.806,515.58,624.696,291.976,-100.593,594.214,688.979,755.423,
1320,718.982,626.758,515.422,624.696,291.606,-100.593,593.929,688.831,755.238,
1321,718.805,626.71,515.264,624.696,291.236,-100.593,593.645,688.683,755.053,
1322,718.627,626.662,515.106,624.544,290.866,-100.593,593.36,688.535,754.867,
1323,718.47,626.614,514.948,624.314,290.496,-100.593,593.076,688.387,754.682,
1324,718.312,626.566,514.791,624.314,290.126,-100.593,592.791,688.239,754.496,
1325,718.155,626.518,514.633,624.302,289.756,-100.593,592.507,688.091,754.311,
1326,717.997,626.359,514.476,624.073,289.386,-100.593,592.222,687.943,754.126,
1327,717.839,626.199,514.318,624.073,289.016,-100.593,591.924,687.794,753.94,
1328,717.682,626.039,514.161,624.073,288.646,-100.593,591.626,687.646,753.755,
1329,717.524,625.88,514.003,624.073,288.276,-100.593,591.328,687.498,753.57,
1330,717.367,625.72,513.846,624.073,287.906,-100.593,591.03,687.35,753.384,
1331,717.209,625.561,513.689,624,287.536,-100.593,590.732,687.202,753.199,
1332,717.052,625.401,513.532,623.913,287.167,-100.593,590.434,687.054,753.014,
1333,716.874,625.241,513.375,623.826,286.797,-100.593,590.136,686.906,752.828,
1334,716.697,625.082,513.218,623.74,286.427,-100.593,589.839,686.758,752.643,
1335,716.52,624.922,513.061,623.653,286.057,-100.593,589.568,686.61,752.457,
1336,716.342,624.763,512.904,623.566,285.687,-100.593,589.297,686.462,752.272,
1337,716.165,624.603,512.748,623.479,285.317,-100.593,589.026,686.314,752.087,
1338,716.007,624.443,512.591,623.392,284.947,-100.593,588.755,686.166,751.901,
1339,715.85,624.06,512.435,623.29,284.577,-100.593,588.484,686.018,751.716,
1340,715.692,623.677,512.278,623.189,284.207,-100.593,588.213,685.87,751.531,
1341,715.535,623.294,512.122,623.087,283.837,-100.593,587.942,685.722,751.345,
1342,715.377,622.911,511.965,622.986,283.467,-100.593,587.657,685.574,751.16,
1343,715.219,622.528,511.809,622.884,283.097,-100.593,587.373,685.426,750.975,
1344,715.062,622.145,511.653,622.783,282.727,-100.593,587.089,685.278,750.789,
1345,714.904,621.762,511.497,622.474,282.357,-100.593,586.804,685.13,750.604,
1346,714.747,621.379,511.341,621.951,281.987,-100.593,586.52,684.982,750.418,
1347,714.589,620.996,511.185,621.429,281.617,-100.593,586.235,684.834,750.233,
1348,714.431,620.613,511.029,620.906,281.247,-100.593,585.951,684.686,750.048,
1349,714.254,620.23,510.873,620.383,280.877,-100.593,585.666,684.538,749.862,
1350,714.077,619.847,510.718,619.861,280.507,-100.593,585.382,684.39,749.677,
1351,713.9,619.464,510.562,619.338,280.137,-100.593,585.097,684.242,749.492,
1352,713.722,619.081,510.407,618.816,279.767,-100.593,584.813,684.094,749.306,
1353,713.545,618.698,510.251,618.293,279.397,-100.593,584.528,683.946,749.121,
1354,713.387,618.315,510.096,617.771,279.027,-100.593,584.244,683.798,748.936,
1355,713.23,617.931,509.94,617.248,278.657,-100.593,583.959,683.65,748.75,
1356,713.072,617.548,509.785,616.725,278.287,-100.593,583.675,683.502,748.565,
1357,712.915,617.165,509.63,616.203,277.917,-100.593,583.39,683.354,748.379,
1358,712.757,616.782,509.475,615.68,277.547,-100.593,583.106,683.206,748.194,
1359,712.599,616.399,509.32,615.376,277.177,-100.593,582.821,683.058,748.009,
1360,712.442,616.016,509.165,614.854,276.807,-100.593,582.537,682.91,747.823,
1361,712.284,615.633,509.01,614.709,276.437,-100.593,582.252,682.762,747.638,
1362,712.127,615.25,508.855,614.564,276.067,-100.593,581.968,682.614,747.453,
1363,711.969,614.867,508.701,614.419,275.697,-100.593,581.683,682.466,747.267,
1364,711.792,614.484,508.546,614.274,275.327,-100.593,581.399,682.318,747.082,
1365,711.615,614.101,508.392,614.129,274.957,-100.593,581.128,682.17,746.897,
1366,711.437,613.718,508.237,613.984,274.587,-100.593,580.857,682.022,746.711,
1367,711.26,613.335,508.083,613.839,274.217,-100.593,580.586,681.874,746.526,
1368,711.083,612.952,507.928,613.694,273.847,-100.593,580.315,681.726,746.34,
1369,710.905,612.569,507.774,613.549,273.477,-100.593,580.044,681.578,746.155,
1370,710.747,612.186,507.62,613.404,273.107,-100.593,579.773,681.43,745.97,
1371,710.59,611.803,507.466,613.259,272.737,-100.593,579.502,681.282,745.784,
1372,710.432,611.755,507.312,613.114,272.367,-100.593,579.231,681.134,745.599,
1373,710.275,611.707,507.158,612.969,271.997,-100.593,579.164,680.986,745.414,
1374,710.117,611.659,507.004,612.824,271.627,-100.593,579.096,680.838,745.228,
1375,709.959,611.611,506.85,612.824,271.257,-100.593,579.028,680.69,745.043,
1376,709.802,611.563,506.697,612.824,270.887,-100.593,578.96,680.542,744.858,
1377,709.644,611.515,506.543,612.824,270.517,-100.593,578.893,680.394,744.672,
1378,709.486,611.483,506.39,612.824,270.147,-100.593,578.825,680.246,744.487,
1379,709.329,611.451,506.236,612.821,269.777,-100.593,578.757,680.098,744.301,
1380,709.151,611.419,506.083,612.677,269.407,-100.593,578.689,679.95,744.116,
1381,708.974,611.387,505.929,612.533,269.037,-100.593,578.622,679.802,743.931,
1382,708.797,611.355,505.776,612.389,268.667,-100.593,578.554,679.654,743.745,
1383,708.619,611.324,505.623,612.389,268.297,-100.593,578.486,679.506,743.56,
1384,708.442,611.292,505.47,612.328,267.927,-100.593,578.418,679.358,743.375,
1385,708.284,611.244,505.317,612.185,267.557,-100.593,578.351,679.21,743.189,
1386,708.126,611.196,505.164,612.185,267.187,-100.593,578.283,679.062,743.004,
1387,707.969,611.148,505.011,612.172,266.817,-100.593,578.215,678.914,742.819,
1388,707.811,611.1,504.858,612.042,266.447,-100.593,578.161,678.766,742.633,
1389,707.654,611.052,504.706,611.911,266.077,-100.593,578.107,678.618,742.448,
1390,707.496,611.004,504.553,611.766,265.707,-100.593,578.052,678.47,742.262,
1391,707.338,610.956,504.401,611.621,265.337,-100.593,577.998,678.322,742.077,
1392,707.181,610.908,504.248,611.476,264.967,-100.593,577.944,678.174,741.892,
1393,707.023,610.86,504.096,611.331,264.597,-100.593,577.89,678.026,741.706,
1394,706.865,610.813,503.943,611.187,264.227,-100.593,577.836,677.878,741.521,
1395,706.708,610.765,503.791,611.042,263.857,-100.593,577.768,677.73,741.336,
1396,706.53,610.717,503.639,610.897,263.487,-100.593,577.7,677.582,741.15,
1397,706.353,610.669,503.487,610.752,263.117,-100.593,577.632,677.434,740.965,
1398,706.175,610.621,503.335,610.607,262.747,-100.593,577.565,677.286,740.78,
1399,705.998,610.573,503.183,610.462,262.377,-100.593,577.497,677.138,740.594,
1400,705.821,610.525,503.031,610.317,262.007,-100.593,577.429,676.99,740.409,
1401,705.663,610.477,502.879,610.172,261.637,-100.593,577.361,676.842,740.223,
1402,705.505,610.429,502.728,610.027,261.267,-100.593,577.294,676.694,740.038,
1403,705.348,610.381,502.576,609.882,260.897,-100.593,577.294,676.546,739.853,
1404,705.19,610.333,502.425,609.621,260.527,-100.593,577.294,676.398,739.667,
1405,705.032,610.285,502.273,609.36,260.157,-100.593,577.294,676.25,739.482,
1406,704.875,610.238,502.122,609.099,259.787,-100.593,577.294,676.102,739.297,
1407,704.717,610.19,501.97,608.838,259.417,-100.593,577.294,675.954,739.111,
1408,704.56,610.142,501.819,608.577,259.047,-100.593,577.294,675.806,738.926,
1409,704.402,610.094,501.668,608.316,258.677,-100.593,577.294,675.658,738.741,
1410,704.244,610.046,501.517,608.055,258.307,-100.593,577.294,675.51,738.586,
1411,704.067,609.998,501.366,607.794,257.937,-100.593,577.283,675.362,738.432,
1412,703.889,609.95,501.215,607.519,257.567,-100.593,577.216,675.214,738.277,
1413,703.712,609.902,501.064,607.244,257.197,-100.593,577.149,675.066,738.123,
1414,703.535,609.854,500.913,606.968,256.827,-100.593,577.149,674.918,737.968,
1415,703.357,609.806,500.763,606.693,256.457,-100.593,577.149,674.77,737.814,
1416,703.18,609.758,500.612,606.418,256.087,-100.593,577.149,674.622,737.659,
1417,703.022,609.519,500.462,606.142,255.717,-100.593,577.149,674.474,737.505,
1418,702.865,609.28,500.311,605.867,255.347,-100.593,577.149,674.326,737.35,
1419,702.707,609.04,500.161,605.867,254.977,-100.593,577.149,674.178,737.196,
1420,702.549,608.801,500.01,605.867,254.607,-100.593,577.149,674.03,737.041,
1421,702.392,608.561,499.859,605.867,254.237,-100.593,577.149,673.882,736.887,
1422,702.234,608.322,499.71,605.867,253.867,-100.593,577.149,673.734,736.732,
1423,702.076,608.082,499.56,605.867,253.497,-100.593,577.149,673.586,736.578,
1424,701.919,607.843,499.41,605.867,253.127,-100.593,577.149,673.438,736.423,
1425,701.761,607.603,499.26,605.628,252.757,-100.593,577.149,673.289,736.269,
1426,701.603,607.364,499.11,605.355,252.387,-100.593,577.149,673.141,736.114,
1427,701.426,607.125,498.96,605.355,252.017,-100.593,577.149,672.993,735.96,
1428,701.249,606.885,498.81,605.355,251.647,-100.593,577.149,672.845,735.805,
1429,701.071,606.646,498.661,605.173,251.277,-100.593,577.149,672.697,735.651,
1430,700.894,606.406,498.511,605.173,250.907,-100.593,577.149,672.549,735.496,
1431,700.717,606.167,498.362,605.173,250.537,-100.593,577.149,672.401,735.342,
1432,700.559,605.927,498.212,605.173,250.167,-100.593,577.149,672.253,735.188,
1433,700.401,605.688,498.063,605.173,249.797,-100.593,577.149,672.105,735.033,
1434,700.244,605.448,497.913,605.173,249.427,-100.593,577.149,671.957,734.879,
1435,700.086,605.209,497.764,605.173,249.057,-100.593,577.149,671.809,734.724,
1436,699.928,604.97,497.615,605.171,248.687,-100.593,577.149,671.661,734.57,
1437,699.771,604.73,497.466,604.939,248.317,-100.593,577.149,671.513,734.415,
1438,699.613,604.491,497.317,604.707,247.947,-100.593,577.149,671.365,734.261,
1439,699.455,604.251,497.168,604.475,247.577,-100.593,577.149,671.217,734.106,
1440,699.298,604.012,497.019,604.243,247.207,-100.593,577.149,671.069,733.955,
1441,699.14,603.772,496.87,604.011,246.837,-100.593,577.077,670.921,733.804,
1442,698.982,603.533,496.722,603.779,246.467,-100.593,576.969,670.773,733.653,
1443,698.805,603.294,496.573,603.547,246.097,-100.593,576.86,670.625,733.502,
1444,698.628,603.054,496.425,603.315,245.727,-100.593,576.752,670.477,733.351,
1445,698.45,602.815,496.276,603.084,245.357,-100.593,576.644,670.329,733.2,
1446,698.273,602.575,496.128,602.852,244.987,-100.593,576.535,670.181,733.049,
1447,698.096,602.336,495.979,602.62,244.617,-100.593,576.427,670.033,732.898,
1448,697.938,602.096,495.831,602.62,244.247,-100.593,576.305,669.885,732.747,
1449,697.78,601.857,495.683,602.62,243.877,-100.593,576.183,669.737,732.596,
1450,697.623,601.617,495.535,602.62,243.507,-100.593,576.061,669.589,732.444,
1451,697.465,601.378,495.387,602.62,243.137,-100.593,575.939,669.441,732.293,
1452,697.307,601.139,495.239,602.62,242.767,-100.593,575.818,669.293,732.142,
1453,697.15,600.899,495.091,602.593,242.397,-100.593,575.696,669.145,731.991,
1454,696.992,600.66,494.943,602.363,242.027,-100.593,575.574,668.997,731.84,
1455,696.834,600.42,494.796,602.133,241.657,-100.593,575.452,668.849,731.689,
1456,696.677,600.181,494.648,602.133,241.287,-100.593,575.344,668.701,731.538,
1457,696.519,599.941,494.501,602.133,240.917,-100.593,575.235,668.553,731.387,
1458,696.342,599.702,494.353,601.961,240.547,-100.593,575.127,668.405,731.236,
1459,696.164,599.462,494.206,601.732,240.177,-100.593,575.019,668.257,731.085,
1460,695.987,599.223,494.058,601.732,239.807,-100.593,574.91,668.109,730.934,
1461,695.81,598.984,493.911,601.732,239.437,-100.593,574.802,667.961,730.783,
1462,695.632,598.744,493.764,601.732,239.067,-100.593,574.694,667.813,730.632,
1463,695.475,598.505,493.617,601.732,238.697,-100.593,574.585,667.665,730.481,
1464,695.317,598.265,493.47,601.732,238.327,-100.593,574.477,667.517,730.33,
1465,695.159,598.026,493.323,601.663,237.957,-100.593,574.369,667.369,730.179,
1466,695.002,597.786,493.176,601.576,237.587,-100.593,574.26,667.221,730.027,
